# Treachery,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
0.000000000000000000e+00 -4.473772778116816617e+00 1.318175103793610692e+00 5.000204861175870930e-01 1.905094310676319180e+00 7.149434324591826595e+00 2.833438460971241746e+00 -2.738466676332475647e+00 3.351048864287558882e+00 -3.947722231534563697e+00 -1.384753814444126929e+00
0.000000000000000000e+00 -2.047248159738936923e-01 5.140028164948099665e+00 -2.234264466145319705e+00 -2.479315615977043308e+00 -2.953575732762969142e-01 -1.990434859086322117e+00 3.379907766319520945e+00 -3.239794525090269772e+00 -3.442405957233307223e+00 -1.313460134233302101e+00
0.000000000000000000e+00 -1.494097352076914742e+00 5.788596161450957567e+00 2.848262420777282422e+00 2.626537241555726987e-01 -3.676306556490503752e+00 2.533088929204641460e+00 -3.000646042168694017e+00 -4.634313290332834789e+00 3.564089377056905317e+00 9.508278357745488796e-01
0.000000000000000000e+00 2.762576471342456763e+00 9.561829588290635673e-01 2.570491835708073491e+00 -1.953076779900440485e+00 -3.102728525353394051e+00 2.044783554844880946e+00 -2.410228992521523228e+00 -2.068649333250601519e+00 -1.366597510552029382e+00 5.243747707517018575e-02
0.000000000000000000e+00 -1.061981733760451796e+00 -4.124853880254056193e+00 -1.930855208498671427e+00 -6.670209456673280357e+00 1.875694353081562404e+00 -4.806172966820242642e+00 -3.313150018285351717e+00 1.564952377829232077e-01 -2.218688989173939863e+00 4.629043786220207402e+00
0.000000000000000000e+00 -3.878570729170345732e+00 8.011526080475488421e-01 -1.178484546824868084e-01 -3.504280493223592252e+00 1.569829981595260993e+00 -5.146389936667443710e-01 2.315371653641002059e+00 2.470512461891194445e+00 6.489707847842069555e+00 4.009583848309175913e+00
0.000000000000000000e+00 -1.107545513827330685e+00 -7.181375327277791376e-01 3.298978787661339673e+00 1.965791192167793522e+00 1.920394578292776266e+00 -4.850868132932503407e+00 -7.297837319680690327e-02 -2.214092727617066103e+00 8.397737971297147830e-01 -2.944511689288737966e-01
0.000000000000000000e+00 2.730536724277775829e+00 9.516546455739061106e-01 2.358983886326928570e+00 -1.399257290207829296e+00 -2.833338767754751242e+00 -1.230149079607645302e+00 -5.106124158432177873e-02 1.137455206665245466e+00 6.777926852072556407e+00 -1.267714549819280723e-01
0.000000000000000000e+00 -2.867835001478330703e+00 -1.037945327098159343e+00 -1.390787923938282544e+00 1.444444421320386418e+00 -4.622391043333874627e+00 1.897859826009951345e-01 4.695196138961267307e-01 6.965431086008273542e-01 -1.791948206896088136e+00 -7.137651892080210114e-01
0.000000000000000000e+00 -4.272182726947594489e+00 -1.479959650086582146e+00 -1.628584428050153132e+00 1.248150138784276386e+00 -3.468547295465738145e+00 2.343594305129980349e+00 4.483453633474105970e+00 -6.209955075040597627e+00 1.278776192334302841e+00 2.030724105090736753e+00
1.000000000000000000e+00 -1.912311076656687092e+00 -1.191815442986392970e+00 -3.986417327608668959e-01 -8.933726382051849768e-01 -9.270389071413667192e-01 -5.028011418989930092e+00 3.456994694349360131e+00 3.238855776110463047e+00 2.710812578226092562e+00 3.021031427876657904e+00
0.000000000000000000e+00 1.563194629358275689e+00 -1.727363909439198375e+00 4.258594899623390218e-01 -9.579852514352855675e-01 2.074616253210559869e+00 2.084247430968017678e+00 -2.176792135390752669e+00 -4.150091866185166012e+00 -4.748815192005245933e+00 1.831138137321615567e+00
0.000000000000000000e+00 -3.566577773352086922e+00 -1.520449062896062742e+00 -1.788942115351524365e+00 -1.577018888086388626e-01 -5.808839417539521044e+00 5.663357903814856265e-01 1.571673071502616814e+00 2.652662611339842158e-01 -9.326585150954151970e-01 2.922004988063502395e-01
0.000000000000000000e+00 1.197139036920390698e+00 -8.317778269279950010e+00 5.867736924752082750e+00 1.170279968063779430e+00 -1.957225747161060125e+00 -1.172860125562803280e+00 1.481225332047565235e+00 -3.483118171030995525e-01 -6.092053403344483087e+00 6.193478584077958260e+00
0.000000000000000000e+00 -3.316219716974178056e-01 3.060518135147399121e+00 -2.076149543353173588e+00 4.609131162737392984e+00 8.590310666768387060e-01 1.826531503426352288e+00 -3.135760098440864230e+00 3.633435869048102340e+00 2.069454493604365286e+00 3.905538688694995209e+00
0.000000000000000000e+00 -1.884262678924736756e+00 -1.443081355382363151e+00 6.911750093051825417e+00 -3.180047468164641788e+00 -4.078491020349624963e-01 3.410674087808085897e+00 2.931749031445667897e-01 1.748861039259880901e+00 -1.198347087788625531e+00 1.110167663542556138e+00
0.000000000000000000e+00 -3.919580555205949501e+00 4.974392038854563936e+00 -3.544921353857092838e-01 -2.040534611990551195e+00 1.999149246095742960e+00 -1.382159362165659822e+00 -4.002775414208260329e+00 -4.040152517392666454e+00 2.081319458070397310e+00 -4.787203144388006981e-01
0.000000000000000000e+00 -4.011046790053174882e-01 3.233231417928788431e+00 -3.380477426270230623e+00 -2.192033258594474621e+00 -1.154639427543826313e+00 2.830547679512220305e-01 -1.265143538717368177e-01 -8.606615771697228023e-01 -1.848792062869422104e-01 -3.219158288735240459e-01
0.000000000000000000e+00 -2.158813165655378619e+00 -2.438978965662232046e+00 8.235490731718184687e-01 -2.672745248986583722e+00 -3.472065777572560741e+00 -9.368767533770798739e-01 -4.730010484914476954e-01 6.770170491894628384e+00 -2.114100827568701213e+00 2.829782174908484382e+00
0.000000000000000000e+00 2.241565002613895352e+00 -3.566834865611208549e+00 2.319758932207799162e+00 -3.551641920579953204e+00 -7.977516713990222996e+00 1.818958573078142127e+00 -5.267671750313158263e+00 1.352803385417744586e+00 -2.052032693211649494e+00 4.978652388569615894e+00
1.000000000000000000e+00 3.205528197948027014e+00 -1.360157411554163032e+00 -2.063512833086047049e+00 -3.642232209282362021e+00 -1.322767896877774074e+00 -8.410664855535272544e-01 -1.094080633175056105e+00 4.701115658170919032e-01 1.637641531173015697e+00 1.491396065176696872e+00
0.000000000000000000e+00 -2.292431771719328992e+00 -4.313374421404735592e+00 4.093595544307413903e+00 -2.068347553649812820e+00 -1.956880799805057247e+00 -1.563567936903332622e+00 -5.529208650469945141e+00 -1.433922012121459977e+00 -1.438967442023842969e+00 1.861074895030537579e+00
0.000000000000000000e+00 2.095371447322007974e+00 1.131266725880802036e-02 2.795545122342911082e+00 1.019894951403786054e+00 -4.704633480766430564e-02 4.827845048946689532e-01 -5.719604807441980299e-01 -1.184548542100350987e+00 -8.032006106818994073e-01 -3.384033994410020618e+00
1.000000000000000000e+00 8.413251159488879249e-01 -2.979370832788742263e+00 2.524893792220909372e+00 -7.483757404828466075e-01 1.484849449502722019e-01 1.481510328842869040e+00 1.929943395188783661e+00 -4.711870225900358200e+00 1.550952321378929577e+00 2.429941214022250495e+00
0.000000000000000000e+00 -5.094317458296763412e+00 1.161841426185190151e+00 -6.766692688206568107e+00 -3.067520530906810539e+00 1.158916555205642962e-01 -4.970145306965861209e+00 -2.956532213052451841e+00 -4.415505022390760814e+00 4.944404796622678511e+00 4.926832664620018898e-01
0.000000000000000000e+00 1.701870833558008167e+00 -6.680253015454634680e-01 -1.060295246271597325e+00 -4.849422565953097397e+00 -8.755120882435885044e-01 -2.284476635434869785e+00 2.573771772877008868e+00 3.423305599972720437e+00 4.399736146722532659e+00 2.557655818383695934e+00
0.000000000000000000e+00 -1.795961810768958333e+00 -3.347690957881183316e+00 2.299989544935258312e+00 1.068878452416866853e+00 -5.305615352031091803e+00 1.066445378231307251e+00 2.443559467463598978e+00 1.767767675448898845e-01 -5.551610130280245636e-01 -2.422945462849066978e+00
0.000000000000000000e+00 -4.339604098690163170e+00 2.400893848020082544e+00 -9.273433343151263886e-01 -7.003999846310782207e-01 5.198163560757399715e+00 2.053503320577571234e+00 1.112475003843306220e+00 4.261854155617069706e-01 4.559984582297317957e+00 5.158767922248583382e+00
0.000000000000000000e+00 2.788515334438584237e+00 1.746673774193772788e+00 -6.283809213618434697e+00 3.711657427005197185e-01 -3.903208625811119825e-01 2.818596881567061452e-01 2.829138261967553358e+00 -8.219031501568668574e+00 -1.707936160410555182e+00 8.097130648222841121e-01
0.000000000000000000e+00 -1.400536638158287550e+00 -4.250718339378778410e+00 2.606890460690386213e+00 8.306157175383841462e-01 -2.913313711333453959e+00 9.444516135474714247e-01 2.464757136149387406e+00 1.587793889808256087e-02 2.401694410292990245e+00 2.347805254849840706e-01
1.000000000000000000e+00 -1.185686947963063176e+00 -3.478261549199738845e+00 -2.577923009148381794e-01 5.828788141373150156e-01 2.627498284761992764e+00 -3.453224054616801375e-01 1.372246818662972379e+00 -2.893836041201184983e+00 2.679615254096380461e+00 1.947392117770355036e+00
0.000000000000000000e+00 -3.163885391955041371e+00 2.460743511974043507e+00 1.389390987955821277e+00 8.372872931773602811e-01 1.016712375647833566e+00 6.063130684454392849e+00 -1.406592563900386894e+00 -6.604323856501673973e+00 5.979005906893956057e-01 -1.518106228849976924e-01
1.000000000000000000e+00 -1.552557127531209780e+00 -2.936489578076309392e+00 -1.317568565406443737e+00 5.440152876534638526e-01 -1.508450101927614639e+00 7.237361038631245691e+00 -2.881513144899443990e+00 -2.379352088123015019e+00 6.858879982631180816e-01 1.348802440315974849e+00
0.000000000000000000e+00 -6.049219883399279851e+00 -1.618363900123504173e+00 -8.270116036816708149e-01 -2.129183897540664727e+00 5.216618032363532720e+00 2.983183173946496680e+00 3.957410628904726835e+00 -2.647256455649755758e+00 3.385782193543705354e+00 1.488002839031886460e+00
0.000000000000000000e+00 2.314217846030536485e+00 3.088316486348301471e+00 -2.726289737877159336e+00 -1.272952862933704576e+00 2.587788033985353398e+00 -7.966857278924798891e+00 4.539984247719615951e+00 1.659396192622752064e+00 -1.371118819807045641e-01 6.615229672715199349e-01
0.000000000000000000e+00 -3.089805849926929859e+00 -1.049830093767314176e+00 3.300853014661121243e+00 3.894065916978663555e+00 8.088672157690739439e+00 -2.217739988412454066e-01 -1.975658900415011132e+00 -1.542701897819966472e+00 -3.054125625862094573e+00 -2.335642678225522684e-01
0.000000000000000000e+00 1.148197290036804485e+00 -1.027268415958616093e-01 3.289040536997395847e+00 -7.026474040336095905e-01 -1.042351957495689874e+00 -1.743805430580975813e+00 -4.897903578703485472e+00 -4.703303172925362041e+00 -3.537473791913063437e+00 3.904284214994282465e+00
0.000000000000000000e+00 2.685780818669790015e+00 4.124892199178969321e+00 -3.996634963783505246e+00 -5.905874069358060474e+00 -1.980168960402248768e+00 5.274568598880839954e-01 1.496070824729482496e+00 3.143916467904158463e+00 8.528390124216438384e-01 5.228006341966893622e+00
0.000000000000000000e+00 -6.678170428449614615e-01 -2.739237654125389110e+00 -5.043654646483300752e+00 -2.666914074286349745e+00 7.263538829553690679e-01 -2.666160772060892192e+00 2.810227390605771536e+00 4.236983118112329194e+00 -7.108760715679808939e+00 2.592156901492943533e+00
0.000000000000000000e+00 -6.718812175985210189e+00 1.204497165270862480e+00 3.674611692580978861e+00 1.945683190307285204e-01 -3.839067519612718193e+00 -1.756293612833317752e+00 -7.849363371327020555e-01 -5.467343513698288415e-01 -6.086905223000012022e-01 -3.296483379279414039e-01
1.000000000000000000e+00 6.404401467305066431e-01 -3.625720961199663694e+00 -7.260594896106584706e-01 4.554783511067116208e+00 -1.153936269427553230e+00 -1.331508279465593247e+00 3.234591911142713272e+00 -7.677553999032289411e+00 1.388776132571187372e+00 3.265341624211985483e+00
0.000000000000000000e+00 4.917857173577598884e-01 2.889640677635904598e-01 2.827404357661181145e+00 -8.027842387060430962e-01 -2.034077344693351108e+00 3.893537371953295967e+00 -7.092521451423539958e+00 6.100254511572975047e-02 -4.043776267887361442e+00 -2.284720164769677098e+00
0.000000000000000000e+00 6.033770044389410891e+00 -1.337862793675710926e-01 5.852090914541434596e-01 -5.344688567116774536e+00 -2.187133976384087131e+00 5.896722021863547436e-01 1.064273079339654204e+00 1.850659663179836212e+00 2.588369675272896714e-02 1.581012625363979129e+00
0.000000000000000000e+00 1.361345737907051934e+00 -5.489221233013594770e+00 1.110171657304485915e-01 2.303707223198110832e+00 1.769639462203558500e+00 -1.091576429912369584e+00 -2.416879522618103238e+00 -3.354935772964896756e+00 -3.931620346242369890e-01 3.399239638679165676e+00
0.000000000000000000e+00 -5.855412304444806537e+00 -1.979675189188493833e+00 -3.419407366280322158e+00 2.354872563721500445e+00 -1.662928879713902575e+00 -1.411912974464374138e+00 -6.508487098099469126e-01 1.336179752684391930e+00 -1.177166994448910264e+00 -9.138429164399779481e+00
0.000000000000000000e+00 1.629935674162559023e+00 1.317128873016127688e+00 -6.586230849936397513e-01 -3.252109862015803543e+00 1.055340332044074847e+00 1.137706600606760210e+00 -1.410098648102624308e+00 -6.501944117266158507e-01 -2.790469507572963970e+00 -5.357672762619873907e-01
0.000000000000000000e+00 -4.651288035250442654e+00 1.251956463095506455e+00 -2.833105472472881470e+00 7.143094434969363693e-01 -4.217888748803697574e+00 -1.770172937608619046e+00 -3.314682151977834668e-01 -4.982099435607789673e+00 3.454436194202764598e-01 -1.137442688639768162e+00
0.000000000000000000e+00 -5.227068593427691923e+00 -3.909728262336947147e+00 1.815360252246499995e+00 2.686667956653971956e+00 -3.957259193399011998e-01 1.214285436121492534e+00 6.715306899387321060e-01 9.888689463832140980e-01 3.857952021240879326e+00 -4.520995194642816628e+00
0.000000000000000000e+00 2.029382197084869333e+00 -1.146026866733460547e+00 -6.727768027549210217e-01 -9.067491913652101498e-01 -1.125441349983851591e+00 -3.678588575349057255e+00 5.500175977728037902e-01 5.012829098366571756e+00 -1.683990613462713337e-01 -4.155128205287178002e-03
0.000000000000000000e+00 -2.061897111469990662e+00 -3.524236392543343976e-01 1.398499278102092180e+00 -1.110727322113028714e+00 -1.361412123156003240e+00 1.209793620489740373e+00 -2.754014309457136100e+00 7.574898812306172236e-01 2.460965391784265321e+00 4.079845625038452717e+00
0.000000000000000000e+00 -2.711460218308404668e-01 4.102791719420141092e+00 3.103229659444554311e+00 -2.988637921113198370e+00 -3.653815534779452534e+00 -9.148909135632612433e-01 3.086806477784562297e+00 -2.168610226800147256e-01 -1.801972672973365608e+00 4.656729540145682300e+00
0.000000000000000000e+00 8.607134640100391199e-01 -6.961782827372225313e+00 9.514818788780663450e-01 1.560121843712603429e+00 6.768259634133113600e-01 1.349136300695977564e+00 -2.018268267689452000e-01 -3.955187608934202625e+00 -1.112112009661360368e+00 -2.836847386668874371e+00
0.000000000000000000e+00 -2.798222732383133682e+00 -3.789205047306825946e+00 1.357467277918939175e+00 2.936884362378812674e-01 -1.344496088042124171e+00 -1.948013783191164361e+00 -7.026931506435650510e-02 3.237584184337467530e+00 -6.012647146496744810e+00 1.130629562552678102e+00
0.000000000000000000e+00 -1.637135922053347237e+00 -5.653757534938343099e+00 -5.837109249491875929e+00 -2.738350482405875308e+00 6.585286673791357348e-01 1.179188801940274978e+00 -2.816944718033355777e+00 3.051062974239734160e+00 4.268950489548318572e+00 1.188259754869680496e+00
0.000000000000000000e+00 -1.774208003424332381e+00 3.373257553531104236e+00 2.266187086990014699e+00 2.602222234064753614e+00 -1.969391024914594279e+00 -8.503663515824106511e+00 6.350373064451026117e+00 -4.832635210349801369e+00 -1.073042155806633868e-01 7.142236053659250850e+00
0.000000000000000000e+00 9.917302688231219854e-01 2.847739420674706867e+00 -4.507189708145138418e+00 -5.333000864201118851e+00 -1.598108375938663617e+00 3.272249203303500220e+00 -1.038748342941929970e+00 -2.383908963214496080e+00 5.939018698349023406e-01 3.245805655431795778e+00
0.000000000000000000e+00 -4.334820597220114813e+00 -3.631628982370054715e+00 -2.366007763528098717e+00 3.283915124136274066e+00 7.044645778461957608e-01 6.396460231711330380e+00 2.809337177493347326e+00 -1.052855306090111492e-01 3.795233514266297625e+00 6.344910381956340162e-01
0.000000000000000000e+00 -2.114764057522334539e+00 2.039924532735307050e+00 -2.088979961583248723e+00 -8.711913024116002546e-01 3.983348087873949339e+00 -3.038444586521980573e-01 -2.409424162024885074e+00 -1.393013074306475030e+00 3.065371756766019473e+00 -1.657622020250187678e+00
0.000000000000000000e+00 -1.160612540551939631e+00 -1.530878218900885601e+00 5.517764830209298532e-01 -1.156469281126824900e+00 -4.805508146917611079e+00 -2.661542825535121004e+00 -2.798367124519314686e+00 3.729958153365464657e+00 2.438022126327127115e+00 1.761778138199477928e+00
0.000000000000000000e+00 -1.516074951793229708e+00 -2.447374625981913798e+00 -1.522552804972071128e+00 -3.155640307655021903e+00 7.491601174761020943e+00 -6.735964945114206515e+00 1.692025605221427309e+00 -3.853656893977581710e+00 -3.130304744840779474e-01 -2.964005827481203337e+00
0.000000000000000000e+00 -3.532886887447892477e+00 -3.420588902804884590e+00 5.264958461226175501e+00 -3.989652669287759856e-01 -2.297106583434258997e+00 1.667360892248618942e+00 3.104794369889805894e-02 2.160101278024958660e+00 -5.472769967813489345e+00 9.108117133860043069e-01
0.000000000000000000e+00 2.318084511307145323e+00 -4.984794873343691535e+00 1.344585853269937292e+00 5.088544718484481422e+00 -4.457311006410814846e-02 2.464217811074433939e+00 2.011711350932729570e+00 -2.122517092531730931e+00 1.193002037594855097e-01 -4.700984132584807185e+00
0.000000000000000000e+00 -1.353909111307578295e+00 7.970639248987076986e-01 2.169301481213394389e+00 7.383637574373484724e-02 2.159951190429496126e+00 -3.308718638866109174e+00 -3.050918236646147919e-01 5.783815353923164870e-02 5.548773740038908997e+00 -6.424999686002527133e-01
1.000000000000000000e+00 -1.497049913982548608e+00 6.405367153064582542e-02 -2.757340334609831078e+00 5.782615471956484843e-01 -1.095165649638772942e+00 -5.373982644123550756e+00 -1.757596534015825329e-01 -9.526292817905976928e-01 2.921795467058411422e+00 7.629637450846420421e-01
0.000000000000000000e+00 4.468067886223440865e+00 1.563911244827141056e+00 1.835781578193473429e+00 -4.024490176749127457e+00 1.430695106766667335e+00 4.453487441402342317e-01 1.587135715003294756e+00 1.267885865126476830e+00 -4.079342176511440599e+00 -1.242024346739022955e-01
0.000000000000000000e+00 -2.273612581275497924e+00 -1.502522828544662903e-01 -2.692202780705491350e+00 3.937411101422989113e+00 -2.576917165333027171e+00 -2.696826469396607973e+00 2.237592196306605885e-01 -3.231297208211984184e+00 -1.273989907298597180e+00 -2.489893792613885992e+00
0.000000000000000000e+00 4.233516191668835305e+00 2.357411480493517786e+00 -1.724085553961839379e-01 -1.173651156522048655e+00 2.822752843725340188e+00 1.215612240968664270e+00 1.494157214048570159e+00 -7.857671203275144733e-02 -5.064690083314296487e+00 -3.373979476786581611e-01
0.000000000000000000e+00 -1.597469757627203224e+00 1.935165820379630697e+00 3.035527298982567235e+00 -1.973853134283505728e+00 1.405155702831154985e+00 5.207636993057139563e+00 -2.003138161711676801e+00 5.045765220219412761e+00 -2.557757541511941124e+00 6.887926682385434041e-02
0.000000000000000000e+00 -3.343683552552375454e-02 3.449669961018712178e-02 -2.513034125723835999e+00 -1.773549311293289188e+00 -2.003160859078198186e+00 9.808877862133721370e-01 9.901053435309349338e-01 6.677832995214776801e+00 4.112967018873364466e+00 -1.529529726415437274e+00
0.000000000000000000e+00 9.746088473885581305e-01 2.991353942375278407e+00 9.180547301555341821e-02 -2.089247353408067442e-01 1.547248283096671062e-01 2.601829886425283345e+00 -2.544961568415697428e+00 -9.770084064605224494e-01 1.411299434539445619e+00 9.343412146624665571e-01
0.000000000000000000e+00 7.187482795691739756e-01 -1.109403498911409658e+00 2.917607367427610843e+00 6.401604741613612148e+00 1.219246481028618767e+00 -5.795301046495197062e-01 2.267220866683627989e+00 -1.617397910258969951e+00 -2.249071034108689915e+00 9.842624284113540845e-02
0.000000000000000000e+00 -7.748389898909833207e+00 -3.461851090956028276e+00 -1.043885567762537381e+00 -4.060166574443139886e+00 -3.097929305676388800e+00 -1.310245012374022133e+00 -4.928895880591827705e+00 -1.218215388779495756e+00 -1.605810493598533562e+00 7.621562515504805291e-02
0.000000000000000000e+00 3.462552091482057559e+00 5.175132494785976700e-01 6.318606402619086904e-02 2.983633710921352322e-01 6.821783253633854072e-01 -3.050215945829306996e+00 -3.443259743123945338e-01 9.262537255098393096e-01 -4.112279947629181365e+00 2.596958768447559684e+00
0.000000000000000000e+00 3.244128103374569250e+00 -1.894127965348166409e+00 -7.240133743593136773e-01 -2.634571028430219286e+00 2.098141450763451488e+00 -3.183666862337727554e+00 -6.674310307287608657e-01 -2.576759723423014847e+00 1.528628310338684959e-01 -5.382687814469163001e+00
0.000000000000000000e+00 3.979384927097080471e+00 -2.893819272618792127e+00 1.796840493488281454e-01 -6.375691343109275433e-01 -2.286343535767494384e+00 -2.663340409907806183e+00 2.809195630657378651e+00 -1.576921779305819005e+00 8.135105539119327211e-01 -2.404490656183124297e+00
0.000000000000000000e+00 -1.941544295543282006e+00 1.416741450263546254e+00 2.791225488333348714e+00 -5.259492069810598469e-01 -4.265759614921310394e+00 5.993868239250014440e+00 -2.569647924702628483e+00 -4.624762199015362896e+00 7.783273763304455528e+00 -1.212096881552811478e+00
0.000000000000000000e+00 -4.385198064784224137e+00 -2.050319300366045372e+00 1.102634688066807200e+00 5.709346727818190859e-01 -2.555187591760769816e+00 5.468170800383878039e+00 -1.564739033980119487e+00 -3.554059771234656218e+00 2.882080195381979237e+00 3.987188539619046956e+00
0.000000000000000000e+00 -2.452479292848679382e+00 -4.204041879117931479e+00 3.091314802246814430e+00 -6.141970839173884755e+00 -3.679864978189846703e+00 2.902338450150705018e+00 -1.660576440671687193e-01 -7.918120457780635224e-01 1.058449819483135101e+00 -4.583232706362260211e-01
0.000000000000000000e+00 -3.896060166489270671e+00 3.828226038018562427e+00 3.975042158660445857e+00 6.159976913338790494e-01 1.354020462960308091e-01 7.018874418060173426e+00 -8.292985350475116091e-01 -7.787309455021182991e-01 1.093443747721516646e+00 4.413965868427014883e+00
0.000000000000000000e+00 4.778312263252450620e+00 -7.757178950303137421e-01 9.249937378780357378e-01 -4.134250401192231195e+00 -9.359283237486388796e-01 -2.520871186437919409e+00 -3.020495256896951197e+00 5.044730148801982672e+00 -2.376859985418434906e+00 -1.594817724034364836e+00
0.000000000000000000e+00 1.097546363750574683e+00 3.893475800920756402e+00 1.443345379166506293e+00 8.278065342064746091e+00 -2.240039347534487080e-01 7.761493206892381425e-01 8.268020219521690084e-01 4.305148160367463284e+00 1.521716853328845875e+00 -3.486891011614473013e-01
0.000000000000000000e+00 -2.842465784720638489e+00 7.333303678848976936e-01 4.204034493875878908e+00 -1.231145380973611703e+00 1.586830855249746541e+00 7.384433660545324241e-01 2.590558975143943954e+00 -2.414261221913608146e+00 7.039941091579684951e+00 -3.837483321084774524e+00
0.000000000000000000e+00 -1.096653269958111965e+00 2.814277622716936378e+00 8.901995174823400525e-01 2.489958477243309432e+00 -1.488307001947687169e+00 -2.244149480410231878e-01 3.669595091645215523e-02 4.707778843607712815e+00 2.071287073149147062e+00 2.390016325094014071e+00
1.000000000000000000e+00 -1.973778277610385601e+00 2.906647915689152484e+00 6.767449907064105874e-01 4.167435947033782284e+00 6.042180464755404046e+00 -9.202973280810136103e-01 -1.218909391335187609e+00 -2.592134973307108403e+00 1.972030936868733209e+00 1.760316784417095715e+00
0.000000000000000000e+00 1.078513198713030530e+00 -4.337004508012077819e-01 -1.084797842344859431e+00 3.193755408383555316e+00 -2.813640693454355191e+00 1.299323859454030838e+00 -1.217825181565450166e+00 2.173105514609892985e+00 4.155784640166691801e+00 -9.092947602722181166e-01
0.000000000000000000e+00 1.323098721819454093e+00 5.363785971995395085e-01 -2.398267198629289609e+00 7.223625292258153419e-01 8.673615158364365030e-01 1.238612461338524096e+00 -5.951966904601372343e-01 2.825769009304396895e-01 -3.442832834529405694e+00 -1.074342226439570336e+00
0.000000000000000000e+00 1.667888039129393984e+00 2.677421661994590973e+00 -1.266944472375812092e+00 3.141420882998529618e-01 6.841599753722016342e-01 6.044398401132986542e-01 1.622320755901170752e+00 -5.454232891150708085e+00 -1.479722104427177720e-01 7.171008037402947233e-01
